del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
NCNt	45.5713319810683	33.7552742616034	13.8774104683196	4.52380952380952	12.400354295837	35.1184346035015	12.9141311697093	99.8471467391304	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1548	44.7261663286004	13.5864978902954	11.0709366391185	5.57823129251701	4.53498671390611	2.72914521112255	99.8309668695064	13.5869565217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1567	44.5740365111562	23.3248945147679	37.654958677686	22.6530612244898	35.2170062001771	17.8681771369722	99.0703177822853	12.5509510869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1561	44.0162271805274	7.37552742616034	36.1225895316804	20.8163265306122	5.47387068201949	34.0027463096464	99.1210277214334	16.9667119565217	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0942	42.7484787018256	11.6455696202532	0.120523415977961	14.7789115646258	24.5881310894597	45.9491932715414	20.7234617985125	95.414402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1600	40.7538877620013	18.5316455696203	8.17837465564738	10.3061224489796	12.1169176262179	7.89564023343632	99.3238674780257	12.6698369565217	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_3951	40.3313049357674	13.4683544303797	69.8519283746556	9.98299319727891	10.4517271922055	19.121180913148	2.07910750507099	98.930027173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2200	40.1960784313725	76.7594936708861	0.654269972451791	NA	NA	NA	0.557809330628803	95.414402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	intercompartmental
TXA2tr	38.3198106828938	3.49367088607595	9.55578512396694	NA	NA	NA	7.42055442866802	95.414402173913	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	Transport, endoplasmic reticular	NA	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	intercompartmental
NTD12	38.1676808654496	61.8396624472574	43.4573002754821	77.7551020408163	64.162976085031	66.8554754548575	93.1879648411089	72.9110054347826	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
NTPP10	38.1676808654496	61.8396624472574	43.4573002754821	77.7551020408163	64.162976085031	66.8554754548575	93.1879648411089	72.9110054347826	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ACGPID	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DAG_HSter	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DOLMANP_Uter	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DOLPMT3_Uer	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DOLPMT4_Uer	38.1338742393509	68.0337552742616	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	N-glycan synthesis	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GACPAILter	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GPIAT	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
GPIMTer_U	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
PIACGT	38.1338742393509	61.7215189873418	64.9276859504132	64.4727891156463	68.6448184233835	68.4517679368349	89.367816091954	74.5754076086957	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1447	37.5084516565247	47.9831223628692	63.3436639118457	81.0374149659864	65.2612931798051	64.126330243735	89.2156862745098	70.5163043478261	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
ACNMLr	37.2718052738337	53.7215189873418	59.8657024793388	74.2006802721088	67.6527900797166	65.6024716786818	97.5659229208925	69.8029891304348	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ACGAM2E	37.2718052738337	53.7215189873418	59.8657024793388	74.2006802721088	67.6527900797166	65.6024716786818	97.5659229208925	69.8029891304348	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	Aminosugar metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C8CRNe	37.0351588911427	34.4641350210971	66.7183195592286	66.3945578231292	62.5863596102746	NA	94.0331304935767	69.53125	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental
EX_c8crn[e]	37.0351588911427	34.4641350210971	66.7183195592286	66.3945578231292	62.5863596102746	NA	94.0331304935767	69.53125	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	NA	[e]	[e]
UDPG4DOPA	37.0013522650439	66.042194092827	63.6363636363636	80.1530612244898	62.2852081488043	69.9279093717817	76.3522650439486	82.8634510869565	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
UDPG3DOPA	37.0013522650439	66.042194092827	63.6363636363636	80.1530612244898	62.2852081488043	69.9279093717817	76.3522650439486	82.8634510869565	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DOPA4GLCURt	37.0013522650439	66.042194092827	63.6363636363636	80.1530612244898	62.2852081488043	69.9279093717817	76.3522650439486	82.8634510869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_dopa4glcur[e]	37.0013522650439	66.042194092827	63.6363636363636	80.1530612244898	62.2852081488043	69.9279093717817	76.3522650439486	82.8634510869565	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
DOPA3GLCURt	37.0013522650439	66.042194092827	63.6363636363636	80.1530612244898	62.2852081488043	69.9279093717817	76.3522650439486	82.8634510869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_dopa3glcur[e]	37.0013522650439	66.042194092827	63.6363636363636	80.1530612244898	62.2852081488043	69.9279093717817	76.3522650439486	82.8634510869565	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
DM_Asn_X_Ser_Thr_ly_	36.7139959432049	68.7088607594937	95.3684573002755	78.3503401360544	68.0070859167405	69.996567112942	87.9817444219067	80.1630434782609	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
ENGASE3ly	36.7139959432049	68.7088607594937	95.3684573002755	78.3503401360544	68.0070859167405	69.996567112942	87.9817444219067	80.1630434782609	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GASNASE3ly	36.7139959432049	68.7088607594937	95.3684573002755	78.3503401360544	68.0070859167405	69.996567112942	87.9817444219067	80.1630434782609	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
SIAASE2ly	36.7139959432049	68.7088607594937	95.3684573002755	78.3503401360544	68.0070859167405	69.996567112942	87.9817444219067	80.1630434782609	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
DMNONCRNCPT2	25.5578093306288	27.1392405063291	97.9166666666667	63.2312925170068	69.7962798937112	62.5643666323378	89.841108857336	81.8444293478261	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_idour[e]	25.5409060175794	78.0928270042194	57.5585399449036	75.765306122449	67.5287865367582	64.7957432200481	92.4273157538878	73.046875	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
NACHEX22ly	25.1690331304936	69.2489451476793	43.4228650137741	79.4897959183673	NA	60.4703055269482	89.1818796484111	70.8729619565217	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
HMR_2282	25.0845165652468	77.7552742616034	91.7183195592286	27.891156462585	63.25952170062	68.7778922073464	91.7342799188641	69.4633152173913	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_M00117[e]	25.0845165652468	77.7552742616034	91.7355371900827	27.8741496598639	61.4526129317981	68.8808788190869	91.7342799188641	69.6501358695652	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r0360	24.7464503042596	67.5443037974684	63.1198347107438	64.2517006802721	61.5234720992028	70.3398558187436	95.605138607167	98.2506793478261	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
sink_c101coa[c]	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C101CPT1	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C101CRNe	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_c101crn[e]	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
GALtly	24.4252873563218	79.831223628692	39.9621212121212	1.80272108843537	69.8139946855624	5.18365945760384	62.9817444219067	83.9504076086957	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_ptdca[e]	24.1717376605815	48.3037974683544	66.1157024793389	78.469387755102	68.3082373782108	61.7748026089942	89.1480730223124	96.875	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ASAH1	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GLB1	23.9858012170385	35.1392405063291	97.6411845730028	77.9591836734694	67.9362267493357	69.344318571919	89.4861392832995	98.2506793478261	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GLCtly	23.9858012170385	20.1350210970464	97.6411845730028	NA	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RTOTALt	23.9858012170385	20.1350210970464	97.6411845730028	44.812925170068	67.9362267493357	65.430827325781	89.4861392832995	18.8009510869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
Rtotaltl	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SPHINGStl	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0655	23.5125084516565	36	95.4028925619835	80.3741496598639	63.3126660761736	61.7061448678338	69.8106828938472	80.078125	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	Valine, leucine, and isoleucine metabolism	leucine metabolism	leucine metabolism	leucine metabolism	leucine metabolism	leucine metabolism	leucine metabolism	leucine metabolism	leucine metabolism	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3075	23.4956051386072	70.9873417721519	66.9249311294766	10.4251700680272	66.3773250664305	63.3882595262616	93.2724814063556	35.0883152173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
HMR_2771	23.394185260311	28.6244725738397	42.8719008264463	81.5816326530612	NA	22.8630278063852	96.9912102772143	28.3627717391304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_2772	23.394185260311	28.6244725738397	42.8719008264463	81.5816326530612	NA	22.8630278063852	96.9912102772143	28.3627717391304	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2773	23.394185260311	28.6244725738397	42.8719008264463	81.5816326530612	NA	22.8630278063852	96.9912102772143	28.3627717391304	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3424	23.394185260311	28.6244725738397	42.8719008264463	81.5816326530612	NA	22.8630278063852	96.9912102772143	28.3627717391304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
