name	Ctrl_unchanged	ST_top
r2128	1	0
r2129	1	0
r2130	1	0
r2131	1	0
r2132	1	0
r2133	1	0
r2140	1	0
r2141	1	0
r2147	0	1
r2148	0	1
r2193	0	1
r2194	1	0
r2195	1	0
r2196	0	1
r2197	1	0
r2201	1	0
r2202	1	0
r2311	1	0
r2312	1	0
r2313	1	0
r2314	1	0
r2319	1	0
r2320	1	0
r2321	0	1
r2323	1	0
r2326	1	0
r2328	1	0
r2329	1	0
r2334	1	0
r2338	1	0
r2341	1	0
r2343	1	0
r2347	0	1
r2353	1	0
r2354	1	0
r2355	1	0
r2357	1	0
r2358	1	0
r2360	1	0
r2364	1	0
r2365	1	0
r2368	1	0
r2371	1	0
r2373	1	0
r2374	1	0
r2376	1	0
r2378	1	0
r2379	1	0
r2380	1	0
r2404	1	0
r2419	1	0
r2420	1	0
r2433	1	0
r2434	1	0
r2435	1	0
r2436	1	0
r2437	1	0
r2438	1	0
r2471	1	0
r2497	1	0
r2507	1	0
r2508	1	0
r2509	1	0
r2510	1	0
r2511	1	0
r2514m	1	0
r2516	1	0
r2518	1	0
r2519	1	0
r2520	1	1
r2535m	0	1
r2537	1	1
r2539	1	0
RAI1	1	0
RAI2	1	0
RAI3	0	1
RAtn	0	1
RDH1	1	0
RDH2	1	0
RDH3	1	0
RDH4	1	0
RE0383C	0	1
RE0453C	1	0
RE0453N	1	0
RE0512M	1	0
RE0512X	1	0
RE0565C	1	0
RE0566C	1	0
RE0567C	1	0
RE0568C	1	0
RE0578C	0	1
RE0579C	0	1
RE0583C	1	0
RE0691C	0	1
RE0830C	1	0
RE0830N	1	0
RE0915C	0	1
RE0915E	0	1
RE0926E	0	1
RE0935E	0	1
RE0936E	0	1
RE0937E	0	1
RE0938E	0	1
RE0944E	0	1
RE0958E	0	1
RE1077C	0	1
RE1135C	1	0
RE1135R	1	0
RE1233C	0	1
RE1235C	0	1
RE1441R	1	0
RE1448R	1	0
RE1516M	1	0
RE1516X	1	0
RE1517M	1	0
RE1517X	1	0
RE1518M	1	0
RE1518X	1	0
RE1519X	1	0
RE1520M	1	0
RE1520X	1	0
RE1521M	1	0
RE1521X	1	0
RE1522M	1	0
RE1522X	1	0
RE1523M	1	0
RE1523X	1	0
RE1525M	1	0
RE1525X	1	0
RE1526M	1	0
RE1526X	1	0
RE1527M	1	0
RE1527X	1	0
RE1530C	1	0
RE1531M	1	0
RE1531X	1	0
RE1532M	1	0
RE1532X	1	0
RE1533M	1	0
RE1533X	1	0
RE1534M	1	0
RE1534X	1	0
RE1573M	1	0
RE1573X	1	0
RE1709C	1	0
RE1709N	1	0
RE1711C	0	1
RE1804M	1	0
RE1807M	1	0
RE1897C	0	1
RE1898C	0	1
RE1903R	1	1
RE1915C	0	1
RE1916C	1	1
RE1918C	0	1
RE1925C	0	1
RE1933C	1	0
RE1957R	1	0
RE1978C	1	0
RE2034C	1	0
RE2078M	1	0
RE2079R	1	0
RE2080C	1	0
RE2127C	0	1
RE2130C	0	1
RE2269E	0	1
RE2270E	0	1
RE2273E	0	1
RE2296C	0	1
RE2304E	0	1
RE2327C	1	0
RE2346C	0	1
RE2349C	0	1
RE2445E	0	1
RE2514E	0	1
RE2526C	1	0
RE2541E	0	1
RE2563C	0	1
RE2605C	0	1
RE2624M	1	0
RE2624X	1	0
RE2626M	1	0
RE2644C	1	0
RE2658C	0	1
RE2659R	1	0
RE2660C	1	0
RE2660N	1	0
RE2766C	0	1
RE2799C	1	0
RE2814R	0	1
RE2888C	0	1
RE2898C	0	1
RE2912M	1	0
RE2954C	1	0
RE2985X	1	0
RE2986X	1	0
RE2987X	1	0
RE2988X	1	0
RE2989X	1	0
RE2990X	1	0
RE2991X	1	0
RE2992M	1	0
RE2992X	1	0
RE2993X	1	0
RE2994X	1	0
RE2996X	1	0
RE2997X	1	0
RE2999M	1	0
RE3000M	1	0
RE3001M	1	0
RE3002X	1	0
RE3003M	1	0
RE3004M	1	0
RE3005M	1	0
RE3006M	1	0
RE3010C	1	0
RE3010M	1	0
RE3010X	1	0
RE3011M	1	0
RE3012M	1	0
RE3038C	0	1
RE3040C	0	1
RE3050R	1	0
RE3074X	0	1
RE3081X	0	1
RE3082X	0	1
RE3086X	0	1
RE3095C	0	1
RE3132R	1	0
RE3146R	1	0
RE3156X	0	1
RE3157X	0	1
RE3158X	0	1
RE3159X	0	1
RE3160R	1	0
RE3177M	1	1
RE3178M	1	1
RE3179M	1	1
RE3185M	1	1
RE3186M	1	1
RE3189M	1	1
RE3190M	1	1
RE3191M	0	1
RE3192M	1	1
RE3193M	1	1
RE3194M	1	1
RE3195M	1	1
RE3198C	0	1
RE3218C	0	1
RE3220C	0	1
RE3237C	0	1
RE3245C	1	0
RE3247M	1	0
RE3247X	1	0
RE3268R	1	0
RE3272N	1	0
RE3273C	1	0
RE3307C	1	1
RE3346M	1	0
RE3352C	0	1
RE3381E	0	1
RE3411C	0	1
RE3413C	0	1
RE3417C	0	1
RE3420C	0	1
RE3421R	1	0
RE3422C	1	0
RE3423C	1	0
RE3430C	1	0
RE3430X	1	0
RE3431C	1	0
RE3432C	1	0
RE3432X	1	0
RE3470C	1	0
RE3496C	1	0
RE3520E	0	1
RE3524R	1	0
RE3526C	1	0
RE3556C	0	1
RE3565C	0	1
RE3566C	1	0
RE3567C	1	0
RE3568C	0	1
RE3597C	1	0
RE3597M	1	0
RE3597X	1	0
RE3624M	1	0
RE3628M	1	0
RETH1e	0	1
RETI1	1	0
RETI2	1	0
RETI3	1	0
RETINALt	1	0
RETNGLCt	0	1
RETNGLCt2r	0	1
RETNGLCtr	0	1
RETNt	1	0
RETt	0	1
RNDR1	1	0
RNDR2	1	0
RNDR3	1	0
RNDR4	1	0
RPE	1	0
RPEc	1	0
RPI	1	0
RTOTAL3CRNCPT1	1	0
RTOTAL3CRNCPT2	1	0
RTOTAL3CRNt	1	0
RTOTALt	1	0
Rtotalter	0	1
S23T2g	0	1
S23T4g	0	1
S2L2N2M2MASNtly	0	1
S2T1g	0	1
S2T2g	0	1
S2T4g	0	1
S2TASE1ly	0	1
S2TASE2ly	0	1
S2TASE3ly	0	1
S3T1g	0	1
S3T2g	0	1
S3T3g	0	1
S3TASE1ly	0	1
S3TASE2ly	0	1
S3TASE3ly	0	1
S4T1g	0	1
S4T4g	0	1
S4T5g	0	1
S4TASE3ly	0	1
S4TASE4ly	0	1
S4TASE5ly	0	1
S6T16g	0	1
S6T18g	0	1
S6T19g	0	1
S6T1g	0	1
S6T20g	0	1
S6T21g	0	1
S6T22g	0	1
S6T24g	0	1
S6T25g	0	1
S6T2g	0	1
S6T3g	0	1
S6TASE10ly	0	1
S6TASE11ly	0	1
S6TASE12ly	0	1
S6TASE13ly	0	1
S6TASE14ly	0	1
S6TASE15ly	0	1
S6TASE16ly	0	1
S6TASE17ly	0	1
S6TASE18ly	0	1
S6TASE19ly	0	1
S6TASE20ly	0	1
S6TASE21ly	0	1
S6TASE22ly	1	1
S6TASE23ly	1	1
S6TASE24ly	1	1
S6TASE2ly	1	1
S6TASE3ly	0	1
S6TASE8ly	0	1
S6TASE9ly	0	1
SACCD3m	1	0
SACCD4m	1	1
SADT	0	1
SALMCOM	0	1
SARCOXp	0	1
SARCStp	0	1
SEBACACT	0	1
SEBACIDtd	0	1
SEBCOACROT	0	1
SELMETHt2e	1	0
SELMETHte	1	0
Ser_Thrtg	0	1
SERARGALAr	1	0
SERARGALAt	1	0
SERGLNexR	1	0
SERGLYexR	1	0
SERGLYGLUr	1	0
SERGLYGLUt	1	0
SERPHELYSr	1	0
SERPHELYSt	1	0
SERPT	1	0
SERt4	1	0
SFGTH	0	1
SGPL12r	0	1
SIAASE2ly	0	1
SIAASE3ly	0	1
SIAASEly	0	1
SIAT4Bg	0	1
SIAT9g	0	1
sink_5hpet[c]	1	0
sink_acac[m]	1	0
sink_ala_L[c]	1	0
sink_arachd[c]	1	0
sink_arg_L[c]	1	0
sink_asn_L[c]	1	0
sink_asp_L[c]	1	0
sink_bhb[m]	1	0
sink_c101coa[c]	0	1
sink_c226coa[c]	1	0
sink_c81coa[c]	0	1
sink_chol[c]	1	0
sink_cholate[c]	1	0
sink_chsterol[c]	1	0
sink_citr[c]	1	0
sink_coa[c]	1	0
sink_ctp[c]	1	0
sink_cys_L[c]	1	0
sink_dchac[c]	1	0
sink_dd2coa[c]	0	1
sink_decdicoa[c]	0	1
sink_fad[c]	1	0
sink_gchola[c]	1	0
sink_gln_L[c]	1	0
sink_glu_L[c]	1	0
sink_gly[c]	1	0
sink_gtp[c]	1	0
sink_HC02195[c]	0	1
sink_HC02196[c]	0	1
sink_his_L[c]	1	0
sink_ile_L[c]	1	0
sink_leu_L[c]	1	0
sink_lnlc[c]	1	0
sink_lnlccoa[c]	1	0
sink_lnlncacoa[c]	1	0
sink_lnlncgcoa[c]	1	0
sink_lys_L[c]	1	0
sink_met_L[c]	1	0
sink_nad[c]	1	0
sink_nadp[c]	1	0
sink_octdececoa[c]	0	1
sink_odecoa[c]	1	0
sink_pail_hs[c]	1	0
sink_phe_L[c]	1	0
sink_pmtcoa[c]	1	0
sink_pre_prot[r]	0	1
sink_pro_L[c]	1	0
sink_prostgh2[c]	1	0
sink_pydam[c]	1	0
sink_pydx[c]	1	0
sink_pydxn[c]	1	0
sink_retinol[c]	1	0
sink_Ser_Gly_Ala_X_Gly[r]	1	0
sink_ser_L[c]	1	0
sink_sphmyln_hs[c]	1	0
sink_stcoa[c]	1	0
sink_tag_hs[c]	1	0
sink_tetdec2coa[c]	0	1
sink_tetdece1coa[c]	0	1
sink_thf[c]	1	0
sink_thr_L[c]	1	0
sink_tmndnc[c]	1	0
sink_trp_L[c]	1	0
sink_tyr_L[c]	1	0
sink_utp[c]	1	0
sink_val_L[c]	1	0
sink_xol7ah3[c]	1	0
SLDt	0	1
SLDx	0	1
SMS	0	1
SMS1	0	1
SMS10	0	1
SMS11	0	1
SMS12	0	1
SMS13	0	1
SMS14	0	1
SMS15	0	1
SMS16	0	1
SMS1S2	0	1
SMS2	0	1
SMS3	0	1
SMS4	0	1
SMS5	0	1
SMS6	0	1
SMS7	0	1
SMS8	0	1
SMS9	0	1
SMVACIDhep	0	1
SMVGLUChep	0	1
SO4HCOtex	1	0
SO4tl	0	1
SPH1Pte	0	1
SPHGNSte	1	0
SPHGNte	1	0
SPHGNtr	0	1
SPHMYLN180241_hs_SECt	0	1
SPHMYLN18114_hs_SECt	0	1
SPHMYLN18115_hs_SECt	0	1
SPHMYLN18116_hs_SECt	0	1
SPHMYLN181161_hs_SECt	0	1
SPHMYLN18117_hs_SECt	0	1
SPHMYLN18118_hs_SECt	0	1
SPHMYLN181181_hs_SECt	0	1
SPHMYLN18120_hs_SECt	0	1
SPHMYLN181201_hs_SECt	0	1
SPHMYLN18121_hs_SECt	0	1
SPHMYLN18122_hs_SECt	0	1
SPHMYLN181221_hs_SECt	0	1
SPHMYLN18123_hs_SECt	0	1
SPHMYLN1824_hs_SECt	0	1
SPHMYLN1825_hs_SECt	0	1
SPHMYLNtg	0	1
SPHS1Pte	1	0
SPHS1Ptr	0	1
SPMS	0	1
SPODM	0	1
SPODMm	0	1
SPODMn	0	1
SPODMx	0	1
SPRMS	0	1
SQLSr	1	0
SRR	1	0
SRTNt6_2_r	1	0
ST3GAL22g	0	1
ST3GAL23g	0	1
ST6GALNAC27	0	1
ST8SIA11	0	1
ST8SIA12	0	1
ST8SIA13e	0	1
ST8SIA51g	0	1
ST8SIA52g	0	1
ST8SIA53g	0	1
ST8SIA55g	0	1
STCRNtr	0	1
STRDNCCPT1	1	0
STRDNCCRNt	1	0
STRDNCt	1	0
SUBERCACT	0	1
SUBERCROT	0	1
SUBGLYc	0	1
SUBGLYte	0	1
SUCCCROT	0	1
SUCCt2m	1	0
SUCCtp	0	1
SUCD1m	1	0
SUCOAS1m	1	0
SUCSALte	1	0
SUCSALtm	1	0
TACRDtsc	0	1
TACRitr	0	1
TAGAT_Dt	0	1
TALA	1	0
TAURtcx	1	0
TCDCA3St	0	1
TCHOLAtx	1	0
TCYNTt	0	1
TETDEC2CRNe	0	1
TETDECE1CRNe	0	1
TETPENT3COAtm	1	0
TETPENT3CPT1	1	0
TETPENT3CPT2	1	0
TETPENT3CRNt	1	0
TETPENT6COAtm	1	0
TETPENT6COAtx	0	1
TETPENT6CPT1	1	0
TETPENT6CPT2	1	0
TETPENT6CRNt	1	0
TETTET6COAtm	1	0
TETTET6CPT1	1	0
TETTET6CPT2	1	0
TETTET6CRNt	1	0
THBPTt	0	1
THCHOLSTOICtm	1	0
THD1m	1	0
The	1	0
THFtl	1	0
THMDt2r	1	0
THMP	0	1
THMt3	1	0
THMtrbc	1	0
THRARGTYRr	1	0
THRARGTYRt	1	0
THRASNTYRr	1	0
THRASNTYRt	1	0
THRGLNexR	1	0
THRGLNGLUr	1	0
THRGLNGLUt	1	0
THRGLNTYRr	1	0
THRGLNTYRt	1	0
THRGLYexR	1	0
THRILEARGr	1	0
THRILEARGt	1	0
THRMETARGr	1	0
THRMETARGt	1	0
THRPHEARGr	1	0
THRPHEARGt	1	0
THRSERARGr	1	0
THRSERARGt	1	0
THRt4	1	0
THRTHRARGr	1	0
THRTHRARGt	1	0
THRTYRMETr	1	0
THRTYRMETt	1	0
TIGCRNe	0	1
TKT1	1	0
TKT2	1	0
TLACFVSitr	0	1
TLACFVStev	0	1
TMABADH	0	1
TMDOATPtsc	1	0
TMDOATtev	1	0
TMDOATthc	1	0
TMDPK	0	1
TMLYSOX	0	1
TMLYStd	0	1
TMNDNCCPT1	1	0
TMNDNCCRNt	1	0
TMNDNCt	1	0
TPI	1	0
TRDR	1	0
TRPALAPROr	1	0
TRPALAPROt	1	0
TRPARGALAr	1	0
TRPARGALAt	1	0
TRPASPASPr	1	0
TRPASPASPt	1	0
TRPGLNGLNr	1	0
TRPGLNGLNt	1	0
TRPGLUGLYr	1	0
TRPGLUGLYt	1	0
TRPGLULEUr	1	1
TRPGLULEUt	1	1
TRPGLUTYRr	1	0
TRPGLUTYRt	1	0
TRPGLYASPr	1	0
TRPGLYASPt	1	0
TRPGLYLEUr	1	0
TRPGLYLEUt	1	0
TRPGLYPHEr	1	0
TRPGLYPHEt	1	0
TRPGLYVALr	1	0
TRPGLYVALt	1	0
TRPILELYSr	1	0
TRPILELYSt	1	0
TRPILETRPr	1	0
TRPILETRPt	1	0
TRPLEUVALr	1	0
TRPLEUVALt	1	0
TRPMETARGr	1	0
TRPMETARGt	1	0
TRPMETVALr	1	0
TRPMETVALt	1	0
TRPPROGLYr	0	1
TRPPROGLYt	0	1
TRPPROLEUr	1	0
TRPPROLEUt	1	0
TRPPROVALr	1	0
TRPPROVALt	1	0
TRPt4	1	0
TRPTHRGLUr	1	0
TRPTHRGLUt	1	0
TRPTHRILEr	1	0
TRPTHRILEt	1	0
TRPTHRTYRr	1	0
TRPTHRTYRt	1	0
TRPTYRGLNr	1	0
TRPTYRGLNt	1	0
TRPVALASPr	1	0
TRPVALASPt	1	0
TRYPTAOX	0	1
TRYPTAte	0	1
TSTSTERONEt	0	1
TTDCAtr	0	1
TTDCPT2	1	0
TTDCRNt	1	0
TUDCA3St	0	1
TXA2te	0	1
TXA2tr	0	1
TYMte2	0	1
TYRALAPHEr	1	0
TYRALAPHEt	1	0
TYRALAr	1	0
TYRALAt	1	0
TYRARGGLUr	1	0
TYRARGGLUt	1	0
TYRARGSERr	1	0
TYRARGSERt	1	0
TYRASE	0	1
TYRASPARGr	1	0
TYRASPARGt	1	0
TYRCYSGLYr	1	0
TYRCYSGLYt	1	0
TYRCYSTHRr	1	0
TYRCYSTHRt	1	0
TYRGLUr	1	0
TYRGLUt	1	0
TYRLEUARGr	1	0
TYRLEUARGt	1	0
TYRPHETYRr	1	0
TYRPHETYRt	1	0
TYRt4	1	0
TYRTA	1	0
TYRTAm	1	0
TYRTHRr	1	0
TYRTHRt	1	0
TYRTRPPHEr	1	0
TYRTRPPHEt	1	0
TYRTYRr	1	0
TYRTYRt	1	0
TYRVALMETr	1	0
TYRVALMETt	1	0
UAG4E	0	1
UAGDP	0	1
UCHOLt	0	1
UDPACGALtl	0	1
UDPG3DOPA	0	1
UDPG4DOPA	0	1
UDPG4E	1	0
UDPGALt2r	1	1
UDPGALtg	0	1
UDPGLCAtg	0	1
UDPGLCter	1	0
UDPGLCURtr	0	1
UDPGLDCg	0	1
UDPtl	0	1
UDPXYLter	0	1
UDPXYLtg	0	1
UGALNACtg	1	1
UGLCNACtg	0	1
UGT1A10c	1	0
UGT1A10r	1	0
UGT1A5r	0	1
UGT1A5r2	0	1
UMPK	1	1
UMPK2	0	1
UMPK2n	1	0
UMPK3	1	1
UMPK3n	1	0
UMPK4	1	0
UMPK4n	0	1
UMPK5	1	1
UMPK5n	0	1
UMPK6n	1	1
UMPK7	1	1
UMPKn	1	0
UNK3r	0	1
URIDK3	1	0
URIK1	0	1
URIt2r	1	0
VALARGGLYr	1	0
VALARGGLYt	1	0
VALHISASNr	1	0
VALHISASNt	1	0
VALLEUPHEr	1	0
VALLEUPHEt	1	0
VALLYSTYRr	1	0
VALLYSTYRt	1	0
VALPHEARGr	1	0
VALPHEARGt	1	0
VALPROTRPr	1	0
VALPROTRPt	1	0
VALSERARGr	1	0
VALSERARGt	1	0
VALTA	1	0
VALTRPPHEr	1	0
VALTRPPHEt	1	0
VALTRPVALr	1	0
VALTRPVALt	1	0
VALVALr	1	0
VALVALt	1	0
XANtr	1	0
XMPtr	0	1
XOL27OHte	0	1
XOL27OHtm	0	1
XOL27OHtmc	0	1
XOL7AONEt	0	1
XOL7AONEtr	0	1
XOLEST182_HSte	0	1
XOLEST182CEH	0	1
XOLEST182tl	0	1
XOLEST183CEH	0	1
XOLEST183te	0	1
XOLEST183tl	0	1
XOLEST2te	1	0
XSERtg	0	1
XTSNtr	1	0
XYLt	0	1
XYLTD_Dr	0	1
XYLTer	0	1
XYLtly	0	1
XYLUDte	0	1
XYLULte	0	1
XYLUR	1	0
